	RB_E_001	RB_E_002	RB_E_003	RB_E_004	RB_E_005	RB_E_006	RB_E_007	RB_E_008	RB_E_009	RB_E_011	RB_E_012	RB_E_013	RB_E_014	RB_E_015	RB_E_016	RB_E_017	RB_E_019	RB_E_020	RB_E_021	RB_E_022	RB_E_023	RB_E_025	RB_E_026	RB_E_027	RB_E_028	RB_E_029	RB_E_030	RB_E_030_IC	RB_E_032	RB_E_033	RB_E_034	RB_E_035	RB_E_036	RB_E_037	RB_E_040	RB_E_042	RB_E_044	RB_E_045	RB_E_046_IC	RB_E_048_IC	RB_E_049_IC	RB_E_050	RB_E_051	RB_E_052	RB_E_053	RB_E_054	RB_E_055	RB_E_056	RB_E_057	RB_E_058	RB_E_059	RB_E_060	RB_E_061	RB_E_063	RB_E_064	RB_E_065	RB_E_066	RB_E_067	RB_E_069_FR	RB_E_076	RB_E_077	RB_E_078	RB_E_079	RB_E_080	RB_E_081
cg00062245	0.14816704941736838	0.2885109249357976	0.2859175596958513	0.25384944396920445	0.6527865310164761	0.4232671493082933	0.12104738606505391	0.21460869565217391	0.5124569959547843	0.08363829928804312	0.17800088750832038	0.10911561159937162	0.5345613824552982	0.12156913516312791	0.4250095651064915	0.5418040508714084	0.361863488624052	0.2954665106756362	0.3613002042205582	0.11270836519345466	0.7513467293715262	0.3281473456121343	0.125694778764935	0.5670394765925467	0.13308952138654795	0.6193933108633654	0.37936307426367927	0.4380586100427929	0.22744069614971987	0.3234001565227861	0.1752002657905423	0.21419538412899147	0.1476166708260544	0.4856812588559922	0.2690951821386604	0.11783346537130468	0.22113249444855662	0.6174431794311641	0.3432931017564518	0.553105658709107	0.375421410851727	0.22285775378200673	0.27556335034013607	0.09015178617059334	0.2651725285698436	0.1513180417665183	0.07432042924925723	0.13812280104414937	0.2201274765780986	0.13800315874845265	0.12422992719311644	0.20921922458459888	0.22837856204412632	0.12870715681051323	0.27419776998377215	0.13732736821630034	0.21094330279772222	0.31678133413102005	0.05895671476137625	0.07988132557098074	0.19904375844506808	0.3753013942761296	0.2669388655925844	0.07159537204118459	0.13097199341021418
cg00062282	0.47901072746714496	0.6424325364581106	0.6711827169534968	0.615910434525569	0.7042860661794893	0.5573133218402461	0.5066727701679636	0.5978234776346323	0.6759019409092616	0.6054972841356059	0.6499672560576293	0.5851335032872669	0.7161456960624111	0.5961042153127688	0.7046720960137163	0.6641349753160093	0.68075143856482	0.6899926871800641	0.6680569684638861	0.6878326434062685	0.6817140547096079	0.6083106828103122	0.6067507116714111	0.6332153880900399	0.5625883905842421	0.6836363636363636	0.688390360804154	0.5788682083098327	0.6973581973581974	0.6196034136546185	0.6835880463350531	0.5161705497986931	0.5699050940675409	0.6268687422850089	0.723031880286272	0.621814812363492	0.7360343769183548	0.6670267049052107	0.5847581827063996	0.6064788994236847	0.5606199604075129	0.6094524495677234	0.6511756569847856	0.6551830206090433	0.6829572372522129	0.6509344490934449	0.5978798586572438	0.6059315866084425	0.5612658558911992	0.5990116484292269	0.6034280245356071	0.6062994801399885	0.4565900111437544	0.482490707358654	0.564922518828122	0.5590936195587358	0.5182747762091781	0.3502318785337653	0.516162169565813	0.674625313223961	0.6452378858499692	0.6831410592553749	0.6719068919094976	0.608846069629954	0.58351523203948
cg00062285	0.6525821596244131	0.6978776529338327	0.6244444444444445	0.618798955613577	0.5416336241078509	0.515625	0.6945812807881774	0.7081093713484459	0.8137397194000967	0.8375235700817096	0.8918827888177837	0.6199415936587401	0.8650433347090384	0.8268176835951772	0.851963746223565	0.8920102152499088	0.8807339449541285	0.8345253576072822	0.8626671485363209	0.8228648892905558	0.8198866114260793	0.8138443488463043	0.7137879542060727	0.7256723716381418	0.7235477178423236	0.7489233419465977	0.8191094619666048	0.8471663619744059	0.7514450867052023	0.7930763178599528	0.7553191489361702	0.572480181200453	0.7552703941338221	0.7507585609016039	0.8134900357690342	0.8163696060037523	0.8111157542833264	0.837720419115768	0.8437988128709778	0.6582138919514884	0.7172845020098259	0.8205825242718446	0.813198800109081	0.7933763188745604	0.8598058252427184	0.8184625943719973	0.7642706131078224	0.7295130641330166	0.6595744680851063	0.7085106382978723	0.8432510885341074	0.47434743474347435	0.6423611111111112	0.42821985233798193	0.8061742868307933	0.7706885660138977	0.7213114754098361	0.7995981918633852	0.7638414217361585	0.5607321131447587	0.6953696181965882	0.7128712871287128	0.6427556818181818	0.7664307381193124	0.6935779816513762
cg00062312	0.05153314427507976	0.054535804325711	0.06359619761681617	0.06501170503316427	0.057610732958468976	0.07989389443395378	0.07838314460738816	0.06403503580517252	0.06331867623235363	0.05863361799625078	0.051873340544793	0.04040164827357552	0.05902053099063243	0.04893224360664382	0.04924837334529953	0.05813719573526453	0.055469315947428335	0.0648246035559827	0.04033951306678579	0.05398979355138019	0.04777951618726682	0.04571582539967667	0.0677163338453661	0.058958517210944396	0.054342185952167554	0.06113342257920571	0.05758123796744647	0.07539605873261206	0.06506125897760878	0.049014084507042255	0.04727030625832224	0.06029824940566242	0.06221590909090909	0.052102902273511484	0.05608337651868486	0.06558544303797469	0.053371560897612615	0.050605012964563524	0.0734941749979344	0.062098360655737705	0.06547297297297297	0.04547850673311928	0.05000591086416834	0.054384802297327145	0.051412663626132796	0.0506404527852249	0.05131924925197207	0.05894645189377449	0.05638804677349502	0.06024296888001331	0.05801776763114795	0.06435897435897436	0.05153574808569216	0.055135273753045264	0.04925948279864432	0.053232299313284395	0.041263234096461855	0.06446657747386156	0.05079393319396878	0.06445790147897985	0.05710551735894085	0.07027810587351015	0.07366581529775508	0.05359119240403099	0.05712350417701513
cg00062356	0.0795687885010267	0.08460325801366264	0.07348242811501597	0.13948840927258194	0.1512981199641898	0.17866276945560833	0.14161392405063292	0.05362469199844378	0.22257551669316375	0.11532846715328467	0.11324944485566248	0.09570661896243292	0.08060626937650706	0.12762237762237763	0.10541427399507794	0.1026694045174538	0.13361735089078233	0.08760951188986232	0.17102272727272727	0.11527009783071034	0.12961876832844574	0.08979182342613494	0.09992293860775751	0.09035444509006392	0.13246899661781286	0.0872936468234117	0.12050932241928149	0.10254721124286342	0.1649214659685864	0.10115236875800256	0.0694693668290182	0.12978651304642494	0.11618257261410789	0.07382779198635976	0.18561958184599694	0.04618473895582329	0.13783346806790622	0.07861990950226244	0.06427255985267034	0.11880797315966055	0.07355442176870748	0.1183068017366136	0.11179941002949853	0.10044642857142858	0.08668515950069348	0.11505122143420016	0.12555140821174077	0.08174386920980926	0.1037895244991552	0.1251703771013176	0.12856639661852765	0.13569776407093292	0.08194112967382657	0.2327848872638635	0.0922632281013784	0.11411992263056092	0.1377921031426269	0.11805078929306795	0.12697290930506477	0.12081589958158996	0.24224598930481284	0.2278778386844166	0.1720356408498972	0.1569731081926204	0.15165876777251186
cg00062367	0.7504099010948326	0.8278482396676142	0.7674535409342039	0.22473063109286814	0.7172693726937269	0.8260131950989632	0.4845935373238304	0.8556867408477024	0.8377868282507202	0.6855077701481749	0.8577012044348727	0.7845702082221035	0.8737414745047093	0.8302065056012957	0.8564249820531228	0.8092263334935127	0.8483131599278908	0.8534584813123626	0.9102733104842253	0.2695520121488231	0.845554971067859	0.8278307370378981	0.8482666015625	0.2174738841405508	0.6758225471791325	0.7933202357563851	0.8224527150701647	0.7740085217961324	0.8590366769774636	0.8630993215946338	0.824268332785268	0.8285285522470579	0.6351397293805671	0.8324475937407736	0.8367428800641797	0.8220016383173517	0.8472113557617078	0.7969323352414501	0.8332384746727376	0.874	0.8392874912926659	0.8145942582881521	0.7846859336674843	0.8386397608370703	0.8698140200286123	0.8363144577262019	0.6454682680317648	0.6562838697516611	0.5851873909899179	0.6425980996590992	0.5746153463128019	0.7002659946801064	0.8215886211599662	0.6596907699515852	0.8369103916575724	0.8254855386335057	0.8275276125743416	0.7532982890125747	0.7622671633847792	0.8088860989049313	0.8259154149650446	0.8132620320855615	0.8357576726342711	0.8547447493484593	0.8168570303269004
cg00062437	0.4471685082872928	0.4822407725673132	0.41848175390987646	0.5609381486093815	0.5740422139230414	0.5629318238574877	0.47012645637965333	0.4333313321726601	0.5573936792820913	0.5661951154410784	0.5539249539594844	0.43267828027117483	0.5966569273629136	0.565969659696597	0.5903032922700093	0.537916887241927	0.5813389064922807	0.5556363155808114	0.5079434303158682	0.5804833180031775	0.5447511167836631	0.5269316577880981	0.49857527616222336	0.5451168799709314	0.47813128411376044	0.5031347344347621	0.5174342861521956	0.4661875	0.5582963076451662	0.412008973318696	0.5778469960828732	0.5459753768640039	0.3679934139881165	0.5292374629608791	0.5391701970277721	0.4633748292090481	0.603790245890504	0.4572937195552746	0.4942465079072057	0.529065606361829	0.47064980375054516	0.5132319099974431	0.4465194264569843	0.5552758196262728	0.5211332716946242	0.492878356264016	0.47695008395664784	0.4690662169359134	0.410207801676996	0.4879045620236386	0.4630326688043125	0.5187240428576414	0.3153784860557769	0.4326532019025298	0.3823187925029026	0.4888802752071321	0.34276802218114605	0.4822295984455959	0.34483138637866434	0.6306888565734906	0.5238049204891488	0.503049924924925	0.5187514558583741	0.5312809344684221	0.5265069384215091
cg00062592	0.0646041856232939	0.08080808080808081	0.07132805628847845	0.06340561606875188	0.0546900432497791	0.08137924447203783	0.08943859383286612	0.041340782122905026	0.07885595182955071	0.07225409495302236	0.070403981264637	0.05327733471756878	0.07482297403619198	0.051674136567360925	0.06268268918480026	0.06777504453303927	0.06812416057304879	0.07075540089894157	0.045850728777558046	0.07205240174672489	0.06645510546947919	0.04856168133765741	0.05740204593707778	0.05760133568314628	0.06344667351771592	0.06248062015503876	0.058566978193146414	0.07797123391370174	0.07090280907315608	0.0619533527696793	0.04185396064329238	0.1746499631540162	0.05977698586044373	0.05580861518596894	0.07265262406283471	0.059110376118390366	0.074008077928249	0.05757673074276277	0.07794461127794461	0.07648546144121365	0.07078584283143372	0.055379412386387654	0.06335602723267922	0.05664588624644039	0.05702977421966358	0.06283390479228132	0.0512730533785628	0.06128654970760234	0.05989861879737711	0.07514239218877136	0.05601670582093448	0.06594731448550244	0.05905142530891889	0.057310366768167975	0.051709844559585494	0.044099687909900945	0.05487495775599865	0.061314311731674	0.06355362697285051	0.08014145810663766	0.07537149568503293	0.0745099900336956	0.07468499427262314	0.062285807539574606	0.06034960455392675
cg00062736	0.6267529665587918	0.4005061689338817	0.13173076923076923	0.374352847471127	0.413003663003663	0.3106605624591236	0.3285597381342062	0.406310278313585	0.13343180699162974	0.39186851211072665	0.4677731673582296	0.42871452420701167	0.140625	0.39420012746972594	0.4542782495101241	0.49291784702549574	0.4942938659058488	0.4837270341207349	0.7509618747813921	0.823503127792672	0.7675528289025222	0.10242813284956741	0.7647058823529411	0.35119760479041917	0.34980392156862744	0.5024190547078526	0.5032727272727273	0.3625206081699945	0.137430644472898	0.8151658767772512	0.12878573450325503	0.6906158357771262	0.34485027969726884	0.43504273504273505	0.18378846987429562	0.07374456306840649	0.13886874546773023	0.08236188545362393	0.4090220501599057	0.6791191506095163	0.7231717567946203	0.10855683269476372	0.12209126624357812	0.7396420691345919	0.43847072879330945	0.11201157742402315	0.10786699107866991	0.4197707736389685	0.6607970342910102	0.735510579576817	0.04769001490312966	0.24155513065646908	0.10560519902518278	0.33610822060353795	0.6934110264455401	0.6862745098039216	0.13684657883552911	0.3290229885057471	0.6828758949880668	0.5026666666666667	0.2709891936824605	0.42379182156133827	0.40341880341880343	0.6276595744680851	0.7321144674085851
cg00062776	0.18026088323118025	0.11037186033317861	0.1904875432113482	0.30514657116328425	0.09725933751786713	0.3903773233045316	0.33863423760523853	0.4972071767095464	0.32271312181228057	0.10629271741692199	0.28897782224445556	0.4079404466501241	0.7421778411792677	0.13384218447645668	0.6886064457557876	0.5739959500506243	0.49230903688166405	0.5037902434674039	0.8356066044508256	0.36048857014791574	0.5664972469292673	0.4749377687259561	0.5571791220357872	0.4988732394366197	0.09524424082080403	0.19351581781467356	0.3024907144417741	0.16414249146757678	0.6659457455354384	0.7611766982775304	0.14067077180606205	0.07580459770114943	0.4459057206256427	0.5026479274875242	0.3066271018793274	0.10735564944209729	0.7114074074074074	0.15587306517575192	0.7108171770248234	0.13402922755741128	0.5201333333333333	0.6971824120113094	0.19209309740156225	0.37258829027304896	0.4459626306691909	0.5389853026654489	0.34500220167327167	0.1282250823106854	0.21533672891907188	0.42238063490435407	0.26506024096385544	0.08216990366287157	0.8166167664670658	0.18032360777178505	0.6784356328082564	0.28208872201362817	0.8397055132602694	0.7265795206971678	0.8447647951441578	0.4003630662595924	0.20112350660653533	0.5350825471698113	0.4794435377321831	0.08957802837395416	0.4978515947777227
cg00062873	0.8959197786998617	0.9047496128033041	0.9354731599335916	0.8705276346930252	0.9123078909983211	0.9059950796322672	0.8578527330221353	0.9370403818862082	0.8865608465608465	0.9680412371134021	0.9498216135343538	0.9228630993745657	0.9631562133958045	0.9644322845417237	0.9765375854214123	0.962291072156543	0.9710869352151328	0.9800044434570095	0.9672355799177775	0.9547947037581918	0.9427318810795999	0.9184077631448658	0.9305459571527298	0.9122865013774105	0.9260656356092041	0.9091447173720035	0.9336718990458602	0.961931913466376	0.9005494505494506	0.9452731304172546	0.9209015061220067	0.8900010318852544	0.9390932265112891	0.9357369534555712	0.9664020413949532	0.9344443566858858	0.926481909160893	0.935813876742843	0.9771907931225735	0.9383310648099675	0.9171669793621013	0.9554326977321449	0.9368946580129806	0.9426887511431765	0.9746095944275924	0.9533961859867153	0.9107123317649634	0.9190900707039655	0.9426393520724154	0.9237357563119089	0.9537624660018132	0.9328907789648376	0.9116344136162275	0.9151619755708975	0.9039983762938908	0.9567278473319557	0.9215507411630559	0.9269148093675755	0.9245061147695203	0.7446320617052324	0.9145333602096352	0.8793636765355722	0.9031936127744511	0.9084953046516707	0.8951244286439817
cg00063006	0.5730090438142067	0.9215178956446745	0.35762870098692984	0.9493018617021277	0.9177815980267584	0.64225325353852	0.44922918807810897	0.8506327495845584	0.6321436638807318	0.6272221616315847	0.9456003247741804	0.9317416912074042	0.7748430652611631	0.954186636594305	0.8409912235415591	0.8978937728937729	0.9606237379403186	0.9431518048044271	0.8512066257318293	0.6310288188741228	0.9465356029729082	0.7740312472415923	0.5860103058875124	0.9184264623434872	0.8419306874070686	0.9507951915179571	0.7792543808067741	0.9401041666666666	0.4491236611489776	0.7741221741221741	0.9542848521424261	0.5761550177695042	0.9494685696932887	0.8699334543254689	0.8952082400358262	0.9439236785179433	0.943089430894309	0.947498167766007	0.7049487160290484	0.9495072132552492	0.9072498612909192	0.932061628760088	0.9423186750428326	0.9114594365600508	0.9235306291390728	0.6261629226230996	0.8281208587331036	0.39184207396836723	0.6732820179912826	0.8358636245337034	0.41616179615110477	0.7407488986784141	0.8331897480077536	0.7134	0.7504608294930876	0.6954570947840718	0.8486997635933806	0.8223318938926588	0.8131028938906752	0.40427480916030534	0.884807372328171	0.9415004748338082	0.8873038516405135	0.930550918196995	0.5062247644683715
cg00063040	0.5563787612919997	0.5369237397673416	0.5161896038470346	0.5499240071367211	0.6861403329588398	0.5960742479197781	0.5925462249614792	0.5809271523178808	0.5975502512562814	0.5787443267776097	0.5580341080808807	0.5138279484111156	0.4823552444814253	0.49401297189422916	0.47828943439049154	0.5606451612903226	0.4944704657819412	0.4917536183103332	0.6090498625834315	0.5173822274666424	0.528937884248463	0.5561616517097777	0.5618190822053483	0.5191111647847352	0.53354681305276	0.5624535776182223	0.4781675547661338	0.4609684557196521	0.5933999849657972	0.5847313726821979	0.5804419889502762	0.608108988983769	0.5489941259032074	0.5196784806963475	0.5404426559356137	0.5574128244416585	0.5163402619247868	0.5451286377056095	0.43106039259885415	0.4944261651033738	0.5262499255109946	0.47576365983077584	0.45468804461484835	0.4983900016372865	0.49800247968039674	0.4896263335656463	0.5711410746629101	0.5238648626213995	0.5658390449820707	0.5522789539227896	0.5110097097681329	0.5396522592249414	0.5424443445019114	0.5627486991123355	0.5763880263321327	0.5240174672489083	0.5788277217989678	0.5400771103896104	0.5923611111111111	0.5299994510621947	0.5599663582842725	0.556167867740568	0.5746416001373509	0.5881982360352793	0.5597277919552801
